Case ID,Violation,Year,State
86936,True,1854,Maryland
2770447,True,1865,Kentucky
5187,True,1880,Florida
4119755,True,1890,Arkansas
532852,True,1906,Alabama
97822,True,1913,Kansas
259740,True,1922,New York
101793,True,1931,Illinois
1904985,True,1934,Colorado
1508343,True,1940,Washington
1441071,True,1944,Alabama
2311701,True,1946,Kentucky
1410271,True,1947,California
1410184,True,1947,Maryland
5456,True,1948,Louisiana
2354606,True,1949,New York
3201925,True,1950,Iowa
2206871,True,1951,New Jersey
1171554,True,1951,New Mexico
2269770,True,1952,California
2191773,True,1952,Illinois
2391615,True,1953,Connecticut
2391615,True,1953,Connecticut
1346462,True,1955,Alaska
1431342,True,1955,Florida
1669318,True,1956,Florida
1669383,True,1956,Florida
2182860,True,1956,Washington
243266,True,1957,Massachusetts
4136874,True,1957,Texas
1192404,True,1959,Idaho
247798,True,1959,Missouri
1496296,True,1960,Arkansas
2182590,True,1962,California
1862985,True,1962,Florida
1863000,True,1962,Louisiana
256908,True,1962,Maryland
2184246,True,1963,Connecticut
259358,True,1963,Delaware
1112100,True,1963,Florida
1112129,True,1963,Florida
5828,True,1963,Louisiana
1120738,True,1963,New Jersey
1671390,True,1964,Colorado
267230,True,1964,New York
1296551,True,1965,Arizona
267210,True,1965,Florida
1758861,True,1966,Kentucky
276894,True,1967,Alabama
277828,True,1967,Alabama
5968,True,1968,Arizona
280631,True,1968,Arkansas
315526,True,1968,California
362480,True,1968,California
107707,True,1968,Tennessee
286884,True,1969,Alabama
1762166,True,1969,Alabama
284890,True,1969,Florida
1970331,True,1969,Maryland
290442,True,1970,Georgia
290442,True,1970,Georgia
1630579,True,1970,Louisiana
1403660,True,1970,Oklahoma
313063,True,1971,Alabama
1383118,True,1971,Alabama
298424,True,1971,Alabama
392990,True,1971,Georgia
1383126,True,1971,Idaho
2289593,True,1971,Indiana
1606346,True,1971,Louisiana
1885779,True,1971,New Jersey
1306989,True,1972,Arizona
2164551,True,1972,California
1878553,True,1972,Connecticut
1954050,True,1972,Florida
304328,True,1972,Florida
302195,True,1972,Florida
1471668,True,1973,Alabama
347141,True,1973,Alabama
6737,True,1973,California
369381,True,1973,California
1242704,True,1973,California
6708,True,1973,Louisiana
546929,True,1973,Louisiana
2333954,True,1973,New Hampshire
3555,True,1973,New York
3582,True,1973,New York
3679,True,1973,New York
4096,True,1973,New York
4115,True,1973,New York
573662,True,1973,Texas
1306749,True,1973,Washington
2609740,True,1974,Alabama
319927,True,1974,California
320302,True,1974,California
2046142,True,1974,Florida
1468398,True,1974,Hawaii
1422471,True,1974,New York
6539,True,1975,Alabama
2157250,True,1975,California
1725170,True,1975,California
6086,True,1975,Georgia
1234302,True,1975,Georgia
329719,True,1975,Georgia
357101,True,1975,Georgia
475460,True,1975,Illinois
2131991,True,1975,New York
352716,True,1975,Virginia
348798,True,1976,California
109475,True,1976,California
5116,True,1976,Louisiana
1722070,True,1976,Michigan
335176,True,1976,Michigan
3472,True,1976,New York
455314,True,1976,Ohio
532552,True,1977,Alabama
350231,True,1977,Colorado
344879,True,1977,Delaware
1595027,True,1977,Indiana
1417293,True,1977,Iowa
5895,True,1977,Louisiana
380037,True,1977,Louisiana
675859,True,1978,Georgia
5851,True,1978,Louisiana
6252,True,1978,Massachusetts
2093664,True,1978,Missouri
355543,True,1978,New York
391907,True,1978,Ohio
1900610,True,1979,Connecticut
2864320,True,1979,Delaware
1899229,True,1979,New York
364654,True,1979,New York
389273,True,1980,Connecticut
1762066,True,1980,Louisiana
512302,True,1980,Michigan
2368452,True,1981,Alabama
5972,True,1981,Arizona
1448574,True,1981,California
2297830,True,1981,California
391265,True,1981,Colorado
555048,True,1981,Connecticut
659591,True,1981,Illinois
2121618,True,1981,Indiana
391269,True,1981,Iowa
409384,True,1981,Michigan
1936465,True,1981,Minnesota
2297789,True,1981,New Jersey
3450,True,1981,New York
4217,True,1981,New York
392744,True,1981,Oregon
5922,True,1982,Alabama
1339752,True,1982,Alabama
405236,True,1982,Alabama
1866108,True,1982,Alaska
2192332,True,1982,Arkansas
551289,True,1982,Connecticut
1870847,True,1982,Delaware
498398,True,1982,Florida
405928,True,1982,Georgia
2032802,True,1982,Illinois
2083319,True,1982,Illinois
1650750,True,1982,Illinois
534269,True,1982,Kentucky
2206852,True,1982,Michigan
1165284,True,1982,New Jersey
4238,True,1982,New York
1616399,True,1983,Alabama
1889246,True,1983,Alabama
534870,True,1983,Alaska
1903372,True,1983,Arkansas
423554,True,1983,California
418125,True,1983,Connecticut
1454694,True,1983,Florida
420815,True,1983,Florida
414101,True,1983,Illinois
1970371,True,1983,Indiana
460280,True,1983,Kansas
5073,True,1983,Massachusetts
2397110,True,1983,Washington
1819365,True,1984,Arizona
510085,True,1984,California
1898656,True,1984,California
878567,True,1984,California
433624,True,1984,Colorado
433622,True,1984,Illinois
5092,True,1984,Indiana
433628,True,1984,Kansas
1888398,True,1985,Alabama
1811381,True,1985,Arizona
589757,True,1985,Arkansas
2178220,True,1985,California
2317300,True,1985,California
6932,True,1985,Florida
1811424,True,1985,Florida
2220406,True,1985,Illinois
2040776,True,1985,Iowa
6901,True,1985,Kentucky
5496,True,1985,Louisiana
3427,True,1985,New York
3583,True,1985,New York
3987,True,1985,New York
1811450,True,1985,New York
1635148,True,1985,Rhode Island
472669,True,1986,Alabama
5061,True,1986,California
2067636,True,1986,California
1878500,True,1986,Florida
2306256,True,1986,Illinois
4236912,True,1986,Illinois
2260317,True,1986,Illinois
2260385,True,1986,Illinois
5064,True,1986,Louisiana
5253,True,1986,Louisiana
6053,True,1986,Louisiana
6661,True,1986,Louisiana
6281,True,1986,Maryland
2306209,True,1986,Michigan
545870,True,1986,Michigan
5211,True,1986,Texas
6690,True,1986,Texas
510115,True,1986,Texas
2668283,True,1986,Washington
472631,True,1986,Wisconsin
1750237,True,1987,Alabama
486923,True,1987,Arkansas
6918,True,1987,California
484635,True,1987,California
485662,True,1987,Connecticut
1403632,True,1987,Delaware
487002,True,1987,Delaware
485040,True,1987,Florida
485726,True,1987,Georgia
486931,True,1987,Indiana
2306212,True,1987,Louisiana
496353,True,1987,Massachusetts
486915,True,1987,Michigan
486953,True,1987,Michigan
531736,True,1987,Michigan
5341,True,1987,Mississippi
5342,True,1987,Mississippi
5271,True,1987,Ohio
5294,True,1987,Texas
6216,True,1987,Texas
484764,True,1987,Washington
6145,True,1988,Alaska
5130,True,1988,Arizona
5405,True,1988,Arizona
707863,True,1988,California
1627323,True,1988,California
512424,True,1988,California
6908,True,1988,Connecticut
2389357,True,1988,Florida
1627335,True,1988,Illinois
1474158,True,1988,Illinois
6023,True,1988,Indiana
712958,True,1988,Indiana
5311,True,1988,Iowa
1474122,True,1988,Kentucky
555055,True,1988,Louisiana
5898,True,1988,Maryland
512397,True,1988,Maryland
6546,True,1988,Michigan
675798,True,1988,Michigan
5327,True,1988,Mississippi
5343,True,1988,Mississippi
6706,True,1988,Mississippi
6769,True,1988,Mississippi
707898,True,1988,Nevada
5900,True,1988,New York
551284,True,1988,New York
684065,True,1988,New York
589654,True,1988,New York
517413,True,1988,North Carolina
5290,True,1988,Ohio
2357893,True,1988,Pennsylvania
2356704,True,1988,Pennsylvania
5071,True,1988,Texas
5215,True,1988,Texas
5390,True,1988,Texas
5883,True,1988,Texas
6620,True,1988,Texas
712523,True,1989,Alabama
1138748,True,1989,Arizona
570964,True,1989,Arizona
1419902,True,1989,California
536042,True,1989,Connecticut
653320,True,1989,Delaware
576720,True,1989,Florida
686846,True,1989,Florida
5275,True,1989,Illinois
534867,True,1989,Kentucky
1460208,True,1989,Kentucky
547159,True,1989,Kentucky
522539,True,1989,Maryland
521708,True,1989,Michigan
549984,True,1989,Michigan
1419918,True,1989,Minnesota
5060,True,1989,Mississippi
1440950,True,1989,New York
1392924,True,1989,South Carolina
5281,True,1989,Texas
5382,True,1989,Texas
5397,True,1989,Texas
686855,True,1989,Virginia
2617701,True,1989,Washington
5083,True,1990,Alabama
6853,True,1990,Alabama
1202182,True,1990,Alaska
545563,True,1990,Arkansas
6806,True,1990,Delaware
1517356,True,1990,Delaware
551383,True,1990,Florida
551291,True,1990,Idaho
6162,True,1990,Illinois
537167,True,1990,Illinois
2040431,True,1990,Illinois
1688656,True,1990,Indiana
6120,True,1990,Iowa
5417,True,1990,Louisiana
5998,True,1990,Louisiana
1279700,True,1990,Louisiana
539622,True,1990,Maryland
5986,True,1990,Massachusetts
542792,True,1990,Michigan
2153130,True,1990,Michigan
6087,True,1990,Mississippi
1535672,True,1990,Missouri
537164,True,1990,Missouri
540011,True,1990,New York
539969,True,1990,North Carolina
537181,True,1990,Ohio
543486,True,1990,Ohio
1972426,True,1990,Pennsylvania
539690,True,1990,Tennessee
543481,True,1990,Tennessee
6239,True,1990,Texas
5057,True,1991,Alabama
1520855,True,1991,Alabama
2129298,True,1991,Alabama
896360,True,1991,Alaska
1555228,True,1991,Alaska
1784417,True,1991,Arizona
4741,True,1991,Delaware
4822,True,1991,Delaware
4826,True,1991,Delaware
5066,True,1991,Georgia
5987,True,1991,Georgia
6953,True,1991,Georgia
1327572,True,1991,Georgia
1354719,True,1991,Georgia
2249910,True,1991,Georgia
6814,True,1991,Hawaii
558510,True,1991,Illinois
153495,True,1991,Illinois
6167,True,1991,Kansas
6972,True,1991,Kentucky
1327590,True,1991,Kentucky
5286,True,1991,Louisiana
6558,True,1991,Louisiana
6794,True,1991,Louisiana
6894,True,1991,Louisiana
5217,True,1991,Maryland
558663,True,1991,New Hampshire
4016,True,1991,New York
153598,True,1991,Oklahoma
1555314,True,1991,Rhode Island
5230,True,1991,Texas
5344,True,1991,Texas
5407,True,1991,Texas
5871,True,1991,Texas
5872,True,1991,Texas
5985,True,1991,Texas
4748,True,1992,Alabama
5045,True,1992,Alabama
1641565,True,1992,Alabama
585549,True,1992,Alaska
4746,True,1992,Arkansas
4931,True,1992,California
5323,True,1992,California
6732,True,1992,California
6733,True,1992,California
6783,True,1992,California
6793,True,1992,California
585544,True,1992,California
585558,True,1992,California
589767,True,1992,California
1379429,True,1992,Colorado
1364631,True,1992,Colorado
1641521,True,1992,Connecticut
2431314,True,1992,Connecticut
4953,True,1992,Florida
5089,True,1992,Florida
6027,True,1992,Florida
6560,True,1992,Florida
4836,True,1992,Georgia
4928,True,1992,Georgia
5154,True,1992,Georgia
5155,True,1992,Georgia
1171375,True,1992,Georgia
585546,True,1992,Hawaii
4753,True,1992,Illinois
5247,True,1992,Illinois
2431316,True,1992,Illinois
2067228,True,1992,Indiana
2133465,True,1992,Indiana
583567,True,1992,Indiana
4905,True,1992,Iowa
5056,True,1992,Kansas
4958,True,1992,Kentucky
5121,True,1992,Kentucky
5129,True,1992,Kentucky
2431342,True,1992,Kentucky
4718,True,1992,Louisiana
4729,True,1992,Louisiana
4911,True,1992,Louisiana
4948,True,1992,Louisiana
5004,True,1992,Louisiana
5934,True,1992,Louisiana
6155,True,1992,Louisiana
6820,True,1992,Louisiana
582538,True,1992,Maryland
1379463,True,1992,Massachusetts
4844,True,1992,Michigan
4766,True,1992,Mississippi
4775,True,1992,Mississippi
5285,True,1992,Mississippi
6707,True,1992,Mississippi
597299,True,1992,Missouri
2431336,True,1992,Missouri
2431343,True,1992,Missouri
589656,True,1992,Montana
4970,True,1992,New Mexico
4731,True,1992,New York
4732,True,1992,New York
4790,True,1992,New York
4904,True,1992,New York
4882,True,1992,Pennsylvania
1641488,True,1992,Pennsylvania
4778,True,1992,Texas
4787,True,1992,Texas
4799,True,1992,Texas
4930,True,1992,Texas
4964,True,1992,Texas
4969,True,1992,Texas
4971,True,1992,Texas
5027,True,1992,Texas
5032,True,1992,Texas
5115,True,1992,Texas
5183,True,1992,Texas
5236,True,1992,Texas
5295,True,1992,Texas
5409,True,1992,Texas
6683,True,1992,Texas
583568,True,1992,Washington
747731,True,1992,Washington
5520,True,1993,Alabama
5858,True,1993,Alabama
5860,True,1993,Alabama
5865,True,1993,Alabama
5996,True,1993,Alabama
5781,True,1993,Alaska
5644,True,1993,Arizona
5664,True,1993,Arizona
5694,True,1993,Arizona
1252879,True,1993,Arizona
5523,True,1993,Arkansas
5544,True,1993,Arkansas
1512950,True,1993,Arkansas
5564,True,1993,California
5615,True,1993,California
5813,True,1993,California
5816,True,1993,California
707897,True,1993,California
155014,True,1993,California
1958162,True,1993,California
610231,True,1993,California
6046,True,1993,Colorado
709982,True,1993,Colorado
597315,True,1993,Colorado
5542,True,1993,Delaware
5559,True,1993,Delaware
6100,True,1993,Florida
6124,True,1993,Florida
5487,True,1993,Georgia
5587,True,1993,Georgia
5629,True,1993,Georgia
5668,True,1993,Georgia
5912,True,1993,Georgia
6638,True,1993,Georgia
686830,True,1993,Hawaii
5646,True,1993,Illinois
5647,True,1993,Illinois
5722,True,1993,Illinois
5902,True,1993,Illinois
5963,True,1993,Illinois
610031,True,1993,Illinois
684574,True,1993,Indiana
610173,True,1993,Iowa
709990,True,1993,Kansas
709993,True,1993,Kansas
159151,True,1993,Kansas
5599,True,1993,Kentucky
5681,True,1993,Kentucky
5825,True,1993,Kentucky
5857,True,1993,Kentucky
5861,True,1993,Kentucky
5862,True,1993,Kentucky
609124,True,1993,Kentucky
5553,True,1993,Louisiana
5636,True,1993,Louisiana
5747,True,1993,Louisiana
5748,True,1993,Louisiana
5814,True,1993,Louisiana
5868,True,1993,Louisiana
5974,True,1993,Louisiana
6021,True,1993,Louisiana
6078,True,1993,Louisiana
6094,True,1993,Louisiana
6765,True,1993,Louisiana
5874,True,1993,Maryland
5913,True,1993,Maryland
1428803,True,1993,Maryland
2329069,True,1993,Maryland
1585391,True,1993,Maryland
5758,True,1993,Michigan
712526,True,1993,Michigan
609138,True,1993,Michigan
5618,True,1993,Mississippi
5740,True,1993,Mississippi
5741,True,1993,Mississippi
5793,True,1993,Mississippi
6127,True,1993,Mississippi
5734,True,1993,Nebraska
5652,True,1993,Nevada
6609,True,1993,New Hampshire
5879,True,1993,New York
709994,True,1993,Oklahoma
712883,True,1993,Oklahoma
5675,True,1993,Rhode Island
5685,True,1993,Rhode Island
5949,True,1993,Tennessee
5442,True,1993,Texas
5449,True,1993,Texas
5492,True,1993,Texas
5495,True,1993,Texas
5497,True,1993,Texas
5519,True,1993,Texas
5539,True,1993,Texas
5566,True,1993,Texas
5571,True,1993,Texas
5590,True,1993,Texas
5624,True,1993,Texas
5630,True,1993,Texas
5632,True,1993,Texas
5680,True,1993,Texas
5767,True,1993,Texas
5785,True,1993,Texas
5800,True,1993,Texas
5809,True,1993,Texas
5924,True,1993,Texas
5928,True,1993,Texas
5995,True,1993,Texas
6045,True,1993,Texas
601878,True,1993,Virginia
6287,True,1994,Alabama
6364,True,1994,Alabama
6365,True,1994,Alabama
1687328,True,1994,Alabama
1584256,True,1994,Alabama
1958642,True,1994,Alabama
1746846,True,1994,Alabama
1334280,True,1994,Arizona
6786,True,1994,Arkansas
6238,True,1994,California
6361,True,1994,California
6382,True,1994,California
6617,True,1994,California
6618,True,1994,California
6652,True,1994,California
6674,True,1994,California
6695,True,1994,California
6696,True,1994,California
6739,True,1994,California
1466295,True,1994,California
675000,True,1994,California
1681619,True,1994,California
6245,True,1994,Colorado
6246,True,1994,Colorado
6247,True,1994,Colorado
6251,True,1994,Colorado
6271,True,1994,Colorado
1647955,True,1994,Colorado
2607215,True,1994,Colorado
6785,True,1994,Connecticut
6490,True,1994,Delaware
6492,True,1994,Delaware
6550,True,1994,Delaware
6627,True,1994,Delaware
1685937,True,1994,Delaware
6729,True,1994,Florida
1478179,True,1994,Florida
1375837,True,1994,Hawaii
1375808,True,1994,Indiana
752544,True,1994,Indiana
733293,True,1994,Indiana
6217,True,1994,Kentucky
6180,True,1994,Louisiana
6222,True,1994,Louisiana
6275,True,1994,Louisiana
6289,True,1994,Louisiana
6374,True,1994,Louisiana
6393,True,1994,Louisiana
6395,True,1994,Louisiana
6403,True,1994,Louisiana
6436,True,1994,Louisiana
6507,True,1994,Louisiana
6591,True,1994,Louisiana
6800,True,1994,Louisiana
6801,True,1994,Louisiana
6802,True,1994,Louisiana
6433,True,1994,Maryland
6552,True,1994,Maryland
673428,True,1994,Maryland
1375803,True,1994,Michigan
669499,True,1994,Michigan
6427,True,1994,Minnesota
6566,True,1994,Mississippi
6881,True,1994,Mississippi
712605,True,1994,Missouri
2135946,True,1994,Nebraska
6268,True,1994,New York
1375788,True,1994,New York
1442244,True,1994,North Carolina
6480,True,1994,Ohio
6294,True,1994,Texas
6317,True,1994,Texas
6318,True,1994,Texas
6386,True,1994,Texas
6407,True,1994,Texas
6453,True,1994,Texas
6484,True,1994,Texas
6485,True,1994,Texas
6498,True,1994,Texas
6511,True,1994,Texas
6521,True,1994,Texas
6532,True,1994,Texas
6533,True,1994,Texas
6535,True,1994,Texas
6549,True,1994,Texas
6711,True,1994,Texas
6742,True,1994,Texas
6750,True,1994,Texas
6770,True,1994,Texas
2249899,True,1995,Alabama
1361235,True,1995,Alabama
1725372,True,1995,Alabama
1936424,True,1995,Alabama
1208043,True,1995,Alaska
6886,True,1995,Arkansas
1885750,True,1995,Arkansas
692345,True,1995,Arkansas
1478282,True,1995,California
1290073,True,1995,California
2249911,True,1995,California
2249918,True,1995,California
1207928,True,1995,California
2288854,True,1995,California
1824058,True,1995,California
117966,True,1995,California
703881,True,1995,Delaware
6904,True,1995,Florida
2249879,True,1995,Florida
1361252,True,1995,Florida
703920,True,1995,Illinois
1281991,True,1995,Illinois
696286,True,1995,Illinois
164273,True,1995,Kansas
7693,True,1995,Michigan
3016304,True,1995,Minnesota
7685,True,1995,Mississippi
7694,True,1995,Mississippi
1470185,True,1995,New Hampshire
6955,True,1995,Oklahoma
697779,True,1995,Oklahoma
6951,True,1995,South Carolina
1219292,True,1995,Tennessee
6900,True,1995,Texas
6910,True,1995,Texas
6981,True,1995,Texas
7759,True,1995,Texas
7765,True,1995,Texas
2249904,True,1995,Virginia
692438,True,1995,Washington
1347563,True,1995,Wisconsin
74870,True,1996,Alabama
2130902,True,1996,Alabama
