Case ID,Violation,Year,State
1123031,True,1996,Alaska
1123016,True,1996,California
725403,True,1996,California
164306,True,1996,Florida
1516540,True,1996,Georgia
1192443,True,1996,Hawaii
718924,True,1996,Indiana
725285,True,1996,Indiana
2131076,True,1996,Kentucky
2346712,True,1996,Maine
2346782,True,1996,New York
1397602,True,1996,New York
717126,True,1996,Ohio
717854,True,1996,Ohio
9736,True,1996,Texas
2135969,True,1997,Alabama
1191713,True,1997,Arizona
2135944,True,1997,California
163852,True,1997,Florida
1582830,True,1997,Georgia
1989094,True,1997,Illinois
3010563,True,1997,Indiana
1581475,True,1997,Kansas
2135959,True,1997,Kansas
1826972,True,1997,Louisiana
1422613,True,1997,Massachusetts
1723461,True,1997,Michigan
3018129,True,1997,Minnesota
884121,True,1997,Montana
744859,True,1997,Nevada
1780863,True,1997,New York
740516,True,1997,Washington
1530732,True,1998,Alabama
1426918,True,1998,California
72946,True,1998,Florida
198073,True,1998,Florida
1989052,True,1998,Hawaii
766269,True,1998,Illinois
2240810,True,1998,Illinois
2240825,True,1998,Illinois
2240832,True,1998,Illinois
755600,True,1998,Kentucky
14574,True,1998,Louisiana
2259139,True,1998,Maryland
4341,True,1998,New York
14437,True,1998,Tennessee
198085,True,1998,Texas
156295,True,1998,Wyoming
73909,True,1999,Alabama
1277687,True,1999,Alabama
896372,True,1999,Arizona
2316126,True,1999,Arizona
3023833,True,1999,Arkansas
765950,True,1999,California
2496956,True,1999,Florida
2488050,True,1999,Florida
18104,True,1999,Georgia
73888,True,1999,Georgia
2497204,True,1999,Illinois
760820,True,1999,Louisiana
16724,True,1999,Louisiana
198292,True,1999,Maine
2496914,True,1999,Massachusetts
766283,True,1999,Missouri
3023836,True,1999,Missouri
1954086,True,1999,New Jersey
1424999,True,1999,New Jersey
766239,True,1999,New York
998229,True,1999,North Carolina
2497157,True,1999,North Carolina
766258,True,1999,Ohio
2501816,True,1999,Ohio
161209,True,1999,Oklahoma
18103,True,1999,Texas
163565,True,1999,Utah
1196179,True,1999,Washington
74871,True,2000,Alabama
773904,True,2000,Alabama
1576621,True,2000,Arkansas
1463647,True,2000,Arkansas
772089,True,2000,California
769358,True,2000,California
1510066,True,2000,California
775961,True,2000,Connecticut
775965,True,2000,Florida
1676641,True,2000,Illinois
2994809,True,2000,Illinois
2994791,True,2000,Illinois
20558,True,2000,Louisiana
20551,True,2000,Louisiana
2089974,True,2000,Maryland
1509997,True,2000,New Jersey
4253,True,2000,New York
22381,True,2000,Texas
20532,True,2000,Texas
20525,True,2000,Texas
20571,True,2000,Texas
1071038,True,2001,Alabama
2333944,True,2001,Alabama
2318011,True,2001,Alabama
2244586,True,2001,California
165116,True,2001,Colorado
773927,True,2001,Connecticut
2524860,True,2001,Connecticut
2355373,True,2001,Delaware
2333937,True,2001,Florida
775988,True,2001,Georgia
2578433,True,2001,Hawaii
3000170,True,2001,Illinois
2316120,True,2001,Indiana
773934,True,2001,Indiana
2994820,True,2001,Indiana
2316107,True,2001,Iowa
3028715,True,2001,Iowa
774073,True,2001,Iowa
1581558,True,2001,Iowa
2470364,True,2001,Kansas
1004572,True,2001,Maryland
2320359,True,2001,Massachusetts
773322,True,2001,New Jersey
780598,True,2001,New York
2316146,True,2001,Ohio
163459,True,2001,Ohio
774461,True,2001,South Dakota
2593698,True,2001,Washington
2133443,True,2001,Wisconsin
2323145,True,2002,California
163450,True,2002,Colorado
779014,True,2002,Indiana
2323226,True,2002,Iowa
1110333,True,2002,Louisiana
2579608,True,2002,Maryland
777059,True,2002,New Mexico
4369,True,2002,New York
1298691,True,2002,North Carolina
28905,True,2002,Texas
2440201,True,2003,Alabama
785034,True,2003,Arizona
786647,True,2003,Arkansas
786468,True,2003,California
3918,True,2003,Delaware
2578214,True,2003,Kansas
2440254,True,2003,Maryland
2578187,True,2003,Maryland
2516616,True,2003,Massachusetts
2578163,True,2003,New Jersey
786696,True,2003,New York
784488,True,2003,Pennsylvania
780612,True,2003,Texas
789253,True,2004,Alabama
858328,True,2004,Arizona
786032,True,2004,California
2368680,True,2004,California
2639037,True,2004,California
787245,True,2004,California
2973521,True,2004,California
789273,True,2004,Georgia
786829,True,2004,Illinois
36674,True,2004,Louisiana
789780,True,2004,Michigan
793355,True,2004,New Jersey
3224,True,2004,New York
3421,True,2004,New York
1056902,True,2004,Tennessee
201022,True,2004,Texas
1300582,True,2005,Alabama
2973523,True,2005,Alabama
3016291,True,2005,Alabama
2973514,True,2005,Alaska
2930,True,2005,Arizona
2973522,True,2005,Arizona
794680,True,2005,Arkansas
2972666,True,2005,California
2453615,True,2005,Colorado
2575831,True,2005,Colorado
2972675,True,2005,Colorado
166878,True,2005,Colorado
2470834,True,2005,Connecticut
2518370,True,2005,Delaware
2972649,True,2005,Florida
2922,True,2005,Georgia
2344417,True,2005,Georgia
2329093,True,2005,Illinois
2046153,True,2005,Indiana
2928,True,2005,Kentucky
2972658,True,2005,Kentucky
1291715,True,2005,Michigan
2476593,True,2005,Michigan
2453632,True,2005,Michigan
2972655,True,2005,Michigan
2470844,True,2005,Mississippi
3033,True,2005,New York
3487,True,2005,New York
4043,True,2005,New York
2453621,True,2005,New York
2972668,True,2005,Ohio
2520083,True,2005,Pennsylvania
3015726,True,2005,Pennsylvania
201545,True,2005,Rhode Island
40121,True,2005,Texas
3015708,True,2005,Washington
2329083,True,2005,Washington
2533218,True,2006,Alaska
2524800,True,2006,Arizona
2315342,True,2006,Arkansas
2574635,True,2006,California
2716,True,2006,Connecticut
796030,True,2006,Delaware
2573438,True,2006,Delaware
3680,True,2006,Georgia
49402,True,2006,Georgia
2575835,True,2006,Hawaii
3018121,True,2006,Idaho
795994,True,2006,Illinois
795669,True,2006,Indiana
2420479,True,2006,Indiana
2973530,True,2006,Indiana
2574613,True,2006,Iowa
794625,True,2006,Kentucky
2492574,True,2006,Maryland
1021382,True,2006,Maryland
202399,True,2006,Massachusetts
2573440,True,2006,Michigan
794615,True,2006,Missouri
2672,True,2006,New York
2788,True,2006,New York
3849,True,2006,New York
2973558,True,2006,Ohio
2520084,True,2006,Pennsylvania
794078,True,2006,Virginia
1089006,True,2007,Alabama
797960,True,2007,Alaska
3043471,True,2007,Arizona
2595,True,2007,Arkansas
2664,True,2007,Arkansas
2673,True,2007,Arkansas
2707,True,2007,Arkansas
2579238,True,2007,Arkansas
2600,True,2007,California
2685,True,2007,California
2704,True,2007,California
2718,True,2007,California
855788,True,2007,California
2373719,True,2007,California
2249987,True,2007,California
2637243,True,2007,California
3496,True,2007,Connecticut
3741,True,2007,Connecticut
3746,True,2007,Connecticut
3750,True,2007,Connecticut
4311,True,2007,Connecticut
4365,True,2007,Connecticut
2329059,True,2007,Connecticut
1248931,True,2007,Delaware
1058643,True,2007,Florida
51241,True,2007,Florida
2701,True,2007,Georgia
2442576,True,2007,Illinois
2531012,True,2007,Illinois
3000388,True,2007,Illinois
3000466,True,2007,Illinois
2632,True,2007,Kansas
2670,True,2007,Kansas
2686,True,2007,Louisiana
202710,True,2007,Maine
202707,True,2007,Maine
3029277,True,2007,New Jersey
2666,True,2007,New York
2687,True,2007,New York
3412,True,2007,New York
3478,True,2007,New York
3479,True,2007,New York
3585,True,2007,New York
3590,True,2007,New York
3628,True,2007,New York
3663,True,2007,New York
3664,True,2007,New York
3682,True,2007,New York
3714,True,2007,New York
3732,True,2007,New York
3837,True,2007,New York
3842,True,2007,New York
3884,True,2007,New York
4059,True,2007,New York
4067,True,2007,New York
4148,True,2007,New York
4199,True,2007,New York
4219,True,2007,New York
4228,True,2007,New York
4241,True,2007,New York
4338,True,2007,New York
4370,True,2007,New York
4378,True,2007,New York
4379,True,2007,New York
2959889,True,2007,New York
1023484,True,2007,North Carolina
2619,True,2008,Alabama
2633,True,2008,Arizona
2562766,True,2008,Arizona
2536,True,2008,California
2562,True,2008,California
2580,True,2008,California
2605,True,2008,California
1024883,True,2008,California
1476236,True,2008,California
2460108,True,2008,California
170818,True,2008,California
2559,True,2008,Connecticut
2585,True,2008,Connecticut
2604,True,2008,Connecticut
3930,True,2008,Connecticut
4025,True,2008,Connecticut
4292,True,2008,Delaware
2483070,True,2008,Delaware
3841,True,2008,Georgia
3001326,True,2008,Illinois
3001333,True,2008,Illinois
3001339,True,2008,Illinois
1903995,True,2008,Kansas
145915,True,2008,Maine
1024999,True,2008,Maryland
2628,True,2008,Massachusetts
3552,True,2008,Michigan
888265,True,2008,Missouri
2575,True,2008,New Jersey
1323240,True,2008,New Jersey
2484,True,2008,New York
2603,True,2008,New York
2626,True,2008,New York
2646,True,2008,New York
3417,True,2008,New York
3523,True,2008,New York
3563,True,2008,New York
3587,True,2008,New York
3803,True,2008,New York
3913,True,2008,New York
4001,True,2008,New York
4051,True,2008,New York
4075,True,2008,New York
4099,True,2008,New York
4150,True,2008,New York
4167,True,2008,New York
4191,True,2008,New York
4195,True,2008,New York
4196,True,2008,New York
4224,True,2008,New York
4287,True,2008,New York
4377,True,2008,New York
2493226,True,2008,New York
2562735,True,2008,New York
1027672,True,2008,North Carolina
898354,True,2008,North Dakota
2493224,True,2008,Pennsylvania
2562739,True,2008,Pennsylvania
1027109,True,2008,South Carolina
2546,True,2008,Washington
2358,True,2009,Alabama
2450,True,2009,Alabama
2144,True,2009,Alaska
1731,True,2009,Arizona
969,True,2009,Arkansas
1748,True,2009,Arkansas
2493,True,2009,Arkansas
1403654,True,2009,Arkansas
2429,True,2009,California
2451,True,2009,California
2472,True,2009,California
4102,True,2009,California
2451,True,2009,California
907,True,2009,Colorado
2455,True,2009,Connecticut
2465,True,2009,Connecticut
2479,True,2009,Connecticut
2531,True,2009,Connecticut
3674,True,2009,Connecticut
3942,True,2009,Connecticut
4271,True,2009,Connecticut
4343,True,2009,Connecticut
1753,True,2009,Delaware
2012483,True,2009,Delaware
2103202,True,2009,Florida
2579223,True,2009,Florida
892,True,2009,Georgia
3869,True,2009,Georgia
1752,True,2009,Illinois
1889018,True,2009,Illinois
1277880,True,2009,Illinois
3660,True,2009,Indiana
2463,True,2009,Iowa
2856656,True,2009,Kentucky
1050090,True,2009,Kentucky
2668029,True,2009,Maryland
1454,True,2009,Massachusetts
64984,True,2009,Mississippi
1278364,True,2009,Missouri
3047457,True,2009,Missouri
2456,True,2009,Montana
3494,True,2009,New Jersey
2459,True,2009,New York
2474,True,2009,New York
2480,True,2009,New York
3480,True,2009,New York
3515,True,2009,New York
3608,True,2009,New York
3655,True,2009,New York
3661,True,2009,New York
3799,True,2009,New York
3801,True,2009,New York
3853,True,2009,New York
3922,True,2009,New York
4041,True,2009,New York
4113,True,2009,New York
4120,True,2009,New York
4121,True,2009,New York
4162,True,2009,New York
2489526,True,2009,New York
2627594,True,2009,Oregon
2458584,True,2009,Tennessee
901,True,2009,Texas
209286,True,2009,Texas
171668,True,2009,Utah
88,True,2010,Alabama
1031,True,2010,Alabama
1120,True,2010,Alabama
1195,True,2010,Alabama
1247,True,2010,Alabama
1439,True,2010,Alabama
1498,True,2010,Alabama
1500,True,2010,Alabama
1741,True,2010,Alabama
2056,True,2010,Alabama
2100,True,2010,Alabama
2307,True,2010,Alabama
2351,True,2010,Alabama
2035156,True,2010,Alabama
343,True,2010,Alaska
38,True,2010,Arizona
239,True,2010,Arizona
1188,True,2010,Arizona
1650,True,2010,Arizona
1663,True,2010,Arizona
1804,True,2010,Arizona
2119,True,2010,Arizona
2539053,True,2010,Arizona
139,True,2010,Arkansas
250,True,2010,Arkansas
347,True,2010,Arkansas
554,True,2010,Arkansas
1236,True,2010,Arkansas
1431,True,2010,Arkansas
2312,True,2010,Arkansas
179354,True,2010,Arkansas
241,True,2010,California
293,True,2010,California
473,True,2010,California
803,True,2010,California
847,True,2010,California
1073,True,2010,California
1133,True,2010,California
1239,True,2010,California
1325,True,2010,California
1377,True,2010,California
1432,True,2010,California
1444,True,2010,California
1445,True,2010,California
1458,True,2010,California
1658,True,2010,California
1822,True,2010,California
1958,True,2010,California
2101,True,2010,California
2120,True,2010,California
2133,True,2010,California
1587103,True,2010,California
2541759,True,2010,California
2681465,True,2010,California
547,True,2010,Colorado
744,True,2010,Colorado
1056,True,2010,Colorado
1159,True,2010,Colorado
2137,True,2010,Colorado
2373,True,2010,Colorado
2375,True,2010,Colorado
2435,True,2010,Colorado
159,True,2010,Connecticut
2430,True,2010,Connecticut
1644,True,2010,Delaware
756,True,2010,Florida
814,True,2010,Florida
1324,True,2010,Florida
1547,True,2010,Florida
1715,True,2010,Florida
1993,True,2010,Florida
2357,True,2010,Florida
2008,True,2010,Georgia
147847,True,2010,Georgia
349,True,2010,Idaho
685,True,2010,Illinois
731,True,2010,Illinois
763,True,2010,Illinois
776,True,2010,Illinois
1423,True,2010,Illinois
1478,True,2010,Illinois
1509,True,2010,Illinois
1515,True,2010,Illinois
1532,True,2010,Illinois
1536,True,2010,Illinois
1545,True,2010,Illinois
1640,True,2010,Illinois
1794,True,2010,Illinois
1995,True,2010,Illinois
2097,True,2010,Illinois
2305,True,2010,Illinois
2306,True,2010,Illinois
1037,True,2010,Indiana
2059882,True,2010,Indiana
103,True,2010,Iowa
231,True,2010,Iowa
596,True,2010,Iowa
1106,True,2010,Iowa
1704,True,2010,Iowa
2042,True,2010,Iowa
885,True,2010,Kansas
1059,True,2010,Kansas
631,True,2010,Kentucky
812,True,2010,Kentucky
1237,True,2010,Kentucky
1485,True,2010,Kentucky
2174,True,2010,Kentucky
2382,True,2010,Kentucky
32,True,2010,Maine
308,True,2010,Maine
1085,True,2010,Maine
1254,True,2010,Maine
366,True,2010,Maryland
886,True,2010,Maryland
1774,True,2010,Maryland
27,True,2010,Massachusetts
1447,True,2010,Massachusetts
287,True,2010,Michigan
633,True,2010,Michigan
1363,True,2010,Michigan
2303,True,2010,Michigan
1048393,True,2010,Michigan
638,True,2010,Minnesota
968,True,2010,Minnesota
1799,True,2010,Minnesota
1545878,True,2010,Mississippi
2407,True,2010,Missouri
404,True,2010,Nebraska
405,True,2010,Nebraska
880,True,2010,New Jersey
922,True,2010,New Jersey
925,True,2010,New Jersey
1010,True,2010,New Jersey
1267,True,2010,New Jersey
1560,True,2010,New Jersey
2187,True,2010,New Jersey
2379,True,2010,New Jersey
1058,True,2010,New Mexico
1060,True,2010,New Mexico
40,True,2010,New York
50,True,2010,New York
54,True,2010,New York
121,True,2010,New York
355,True,2010,New York
1530449,True,2010,New York
372,True,2010,North Carolina
861,True,2010,North Carolina
2010,True,2010,North Carolina
2011,True,2010,North Carolina
57,True,2010,Ohio
133,True,2010,Ohio
825,True,2010,Ohio
1583,True,2010,Ohio
2033,True,2010,Ohio
2402,True,2010,Ohio
476,True,2010,Oklahoma
870,True,2010,Oklahoma
991,True,2010,Oklahoma
1181,True,2010,Oklahoma
1656,True,2010,Oklahoma
2113,True,2010,Oregon
927,True,2010,Pennsylvania
1080,True,2010,Pennsylvania
1082,True,2010,Pennsylvania
1389,True,2010,Pennsylvania
1395,True,2010,Pennsylvania
1552,True,2010,Pennsylvania
1612,True,2010,Pennsylvania
1991,True,2010,Pennsylvania
2185,True,2010,Pennsylvania
371,True,2010,South Carolina
1089,True,2010,South Carolina
1625,True,2010,South Carolina
2383,True,2010,South Carolina
774,True,2010,South Dakota
1298,True,2010,Tennessee
884,True,2010,Texas
1491,True,2010,Texas
1597,True,2010,Utah
262,True,2010,Virginia
367,True,2010,Virginia
716,True,2010,Virginia
806,True,2010,Virginia
1504,True,2010,Virginia
2195,True,2010,Virginia
813,True,2010,Washington
874,True,2010,Washington
1449,True,2010,Washington
1499,True,2010,Washington
1501,True,2010,Washington
2071,True,2010,Washington
619355,True,2011,Alabama
214383,True,2011,Arizona
2624718,True,2011,Arizona
2115538,True,2011,California
804364,True,2011,California
184014,True,2011,Delaware
2176503,True,2011,Delaware
2115531,True,2011,Florida
2172760,True,2011,Florida
619510,True,2011,Illinois
619506,True,2011,Illinois
3175801,True,2011,Kentucky
617955,True,2011,New Mexico
2115517,True,2011,New Mexico
866436,True,2011,New York
807956,True,2011,New York
2701300,True,2011,Ohio
873354,True,2012,California
1045388,True,2012,California
801038,True,2012,California
4249558,True,2012,California
2501818,True,2012,Georgia
804311,True,2012,Kansas
802885,True,2012,Kentucky
2706063,True,2012,Ohio
626697,True,2012,Ohio
858277,True,2013,Alabama
1035342,True,2013,California
1037974,True,2013,California
3148426,True,2013,California
857234,True,2013,Delaware
1035407,True,2013,Florida
2643301,True,2013,Georgia
3148416,True,2013,Illinois
2652010,True,2013,Michigan
2685872,True,2013,New Jersey
2641792,True,2013,Ohio
2986711,True,2013,Texas
2717394,True,2014,Alabama
2673213,True,2014,Alaska
2681540,True,2014,Arkansas
2720885,True,2014,Colorado
2783880,True,2014,Connecticut
2732254,True,2014,Florida
2738144,True,2014,Florida
3049309,True,2014,Florida
4036804,True,2014,Indiana
2763778,True,2014,Missouri
2720879,True,2014,Pennsylvania
2809175,True,2015,Alabama
2814162,True,2015,Arkansas
2811849,True,2015,California
3043489,True,2015,Georgia
3043478,True,2015,Georgia
3203363,True,2015,Georgia
2814151,True,2015,Georgia
3163896,True,2015,Indiana
2814165,True,2015,Iowa
3165340,True,2015,Kentucky
2799944,True,2015,Louisiana
2783135,True,2015,Maine
2898145,True,2015,Nevada
2816878,True,2015,Pennsylvania
4068316,True,2015,Texas
3161728,True,2015,Texas
3006526,True,2015,Texas
4170743,True,2015,Virginia
3217701,True,2016,Alabama
3216921,True,2016,Delaware
3216642,True,2016,Florida
4016965,True,2016,Louisiana
4095540,True,2016,New York
4088683,True,2016,Oklahoma
3211695,True,2016,Tennessee
4201632,True,2017,Alabama
4152392,True,2017,Florida
4219625,True,2017,Michigan
4155950,True,2017,New Jersey
4180086,True,2017,New Jersey
4166860,True,2017,Ohio
4245472,True,2018,Illinois
4243890,True,2018,Mississippi
